0	0
333	0.001668458
520.33	0.00201375
707.66	0.002259841
894.99	0.002450618
1082.32	0.00260437
1269.65	0.002733131
1456.98	0.002844246
1644.31	0.002944894
1831.64	0.003033182
2018.97	0.003109626
2206.3	0.003181291
2393.63	0.003244564
2580.96	0.003302113
2768.29	0.003356136
2955.62	0.003404961
3142.95	0.003451243
3330.28	0.003494441
3517.61	0.003534757
3704.94	0.003574788
3892.27	0.003612396
4079.6	0.003647581
4266.93	0.003680344
4454.26	0.003710685
4641.59	0.003739082
4828.92	0.003767927
5016.25	0.003795261
5203.58	0.003821085
5390.91	0.003845398
5578.24	0.0038682
5765.57	0.003889796
5952.9	0.003911765
6140.23	0.003932818
6327.56	0.003952958
6514.89	0.003972183
6702.22	0.003990494
6889.55	0.004008049
7076.88	0.004025711
7264.21	0.004042782
7451.54	0.00405926
7638.87	0.004075146
7826.2	0.00409044
8013.53	0.004105336
8200.86	0.004120802
8388.19	0.004135854
8575.52	0.004150493
8762.85	0.004164718
8950.18	0.004178529
9137.51	0.004191926
9324.84	0.00420491
9512.17	0.00421748
9699.5	0.004229637
9886.83	0.004241379
10074.16	0.004252709
10261.49	0.004263624
10448.82	0.004274126
10636.15	0.004284511
10823.48	0.004295414
11010.81	0.004306063
11198.14	0.004316457
11385.47	0.004326596
11572.8	0.004336482
11760.13	0.004346113
11947.46	0.004355489
12134.79	0.004364612
12322.12	0.00437348
12509.45	0.004382093
12696.78	0.004390452
12884.11	0.004398557
13071.44	0.004406408
13258.77	0.004414272
13446.1	0.004422403
13633.43	0.00443038
13820.76	0.004438203
14008.09	0.004445874
14195.42	0.00445339
14382.75	0.004460753
14570.08	0.004467963
14757.41	0.004475019
14944.74	0.004481922
15132.07	0.004488671
15319.4	0.004495267
15506.73	0.004501709
15694.06	0.004507998
15881.39	0.004514309
16068.72	0.004520694
16256.05	0.004526976
16443.38	0.004533155
16630.71	0.004539232
16818.04	0.004545205
17005.37	0.004551077
17192.7	0.004556845
17380.03	0.004562511
17567.36	0.004568074
17754.69	0.004573534
17942.02	0.004578892
18129.35	0.004584147
18316.68	0.0045893
18504.01	0.004594569
18691.34	0.00459991
18878.67	0.004605178
19066	0.004610372
19253.33	0.004615493
19440.66	0.004620539
19627.99	0.004625513
19815.32	0.004630412
20002.65	0.004635238
20189.98	0.004639991
20377.31	0.004644669
20564.64	0.004649274
20751.97	0.004653806
20939.3	0.004658264
21126.63	0.004662648
21313.96	0.004666958
21501.29	0.004671195
21688.62	0.004675359
21875.95	0.004679448
22063.28	0.004683464
22250.61	0.004687407
22437.94	0.004691275
22625.27	0.00469507
22812.6	0.004698792
22999.93	0.00470244
23187.26	0.004706211
23374.59	0.004710054
23561.92	0.004713848
23749.25	0.004717594
23936.58	0.004721291
24123.91	0.00472494
24311.24	0.00472854
24498.57	0.004732092
24685.9	0.004735595
24873.23	0.00473905
25060.56	0.004742456
25247.89	0.004745814
25435.22	0.004749124
25622.55	0.004752385
25809.88	0.004755597
25997.21	0.004758761
26184.54	0.004761877
26371.87	0.004764944
26559.2	0.004767962
26746.53	0.004770932
26933.86	0.004773854
27121.19	0.004776727
27308.52	0.004779552
27495.85	0.004782328
27683.18	0.004785056
27870.51	0.004787886
28057.84	0.004790771
28245.17	0.004793625
28432.5	0.00479645
28619.83	0.004799245
28807.16	0.00480201
28994.49	0.004804745
29181.82	0.004807451
29369.15	0.004810126
29556.48	0.004812772
29743.81	0.004815388
29931.14	0.004817974
30118.47	0.00482053
30305.8	0.004823056
30493.13	0.004825552
30680.46	0.004828019
30867.79	0.004830456
31055.12	0.004832863
31242.45	0.00483524
31429.78	0.004837587
31617.11	0.004839904
31804.44	0.004842191
31991.77	0.004844449
32179.1	0.004846677
32366.43	0.004848875
32553.76	0.004851139
32741.09	0.004853433
32928.42	0.004855709
33115.75	0.004857967
33303.08	0.004860206
33490.41	0.004862427
33677.74	0.004864629
33865.07	0.004866813
34052.4	0.004868978
34239.73	0.004871125
34427.06	0.004873254
34614.39	0.004875364
34801.72	0.004877456
34989.05	0.00487953
35176.38	0.004881585
35363.71	0.004883621
35551.04	0.004885639
35738.37	0.004887639
35925.7	0.004889621
36113.03	0.004891583
36300.36	0.004893528
36487.69	0.004895454
36675.02	0.004897362
36862.35	0.004899251
37049.68	0.004901122
37237.01	0.00490304
37424.34	0.004904976
37611.67	0.004906901
37799	0.004908816
37986.33	0.004910719
38173.66	0.004912612
38360.99	0.004914493
38548.32	0.004916364
38735.65	0.004918224
38922.98	0.004920073
39110.31	0.00492191
39297.64	0.004923737
39484.97	0.004925553
39672.3	0.004927358
39859.63	0.004929152
40046.96	0.004930936
40234.29	0.004932708
40421.62	0.004934469
40608.95	0.00493622
40796.28	0.004937959
40983.61	0.004939688
41170.94	0.004941405
41358.27	0.004943112
41545.6	0.004944807
41732.93	0.004946492
41920.26	0.004948131
42107.59	0.004949754
42294.92	0.004951377
42482.25	0.004953
42669.58	0.004954623
42856.91	0.004956246
43044.24	0.004957869
43231.57	0.004959492
43418.9	0.004961115
43606.23	0.004962737
43793.56	0.00496436
43980.89	0.004965983
44168.22	0.004967606
44355.55	0.004969229
44542.88	0.004970852
44730.21	0.004972475
44917.54	0.004974098
45104.87	0.004975721
45292.2	0.004977344
45479.53	0.004978966
45666.86	0.004980589
45854.19	0.004982212
46041.52	0.004983835
46228.85	0.004985458
46416.18	0.004987081
46603.51	0.004988704
46790.84	0.004990327
